Tweet	Label
trs barusan dia reach out aku trs minta tolong buat bantu project dia yaallaah aaaa jujur agak takut pressure tp ok gapapa	Fear
sumpah ini receh bgt dan not bts related. cm jujur w magang padet bgt dikasih project mayan banyak. trs kemaren ada senior gd presentasi gt dan keeren2 bgt nangis parah. trs aku pengen chat blio pengen tanya2. minta nomornya ke hrd, dapet, tp mau chat gajadi soalnya takut	Fear
ragu utk bisa beli barang tu karn harganya bisa buat cicilan bulanan	Fear
bisa gak sih langsung tanggal 11 aja gausah ada tanggal 10 gua takut banget mana 2 hari lagi	Fear
iya kaan yg lain suka pada coba pd gpp tp tetep takut wkwk	Fear
eh sumpah gw takut bangett. serem bangett itu orang	Fear
namnjim lag like like nya ngeri bgt, anak buah imam jumbo emg sama aja semuanya	Fear
ogeb bat dah pake sok sok an kaget	Fear
plis nilai akm keluarnya lama banget, takut	Fear
mau ikut esd aja telat, trus takut flop	Fear
emm hampir setiap waktu gitu sampe panik?	Fear
jadi malu saya	Fear
sinb kamu tiati mukanya yak takut krna evil edit	Fear
buset ngeri bgt	Fear
nah kan, sudah pasti ada alasan kuat, mengapa direksi sebelumya mengundurkan diri. belum apa apa udah jadi bumper. ngeri ngeri sedap.	Fear
pas bangun langsung kaget..	Fear
men's team grup b ngeri kali	Fear
but again aku ga registrasi beneran cuma stop di situ aja soalnya takut kualat kan udh dibilangin yg gap registrasinya tgl 14 hehe dah gitu aja	Fear
anak cewe sendirii, takut kenapa napaa kali. sy pun tak tahu	Fear
udah nyoba dari pagi-siang-sore-malem sampe jam 1/2/3/4 subuh juga kagak bisa trs aku panik dong	Fear
ntu ada kecoak, jijel takut	Fear
thanks udh speak up bang. gua ngeri akun lu tiba2 kena petrus :(	Fear
halo kak paket saya masih belum ada update dari tanggal 29 januari sampai sekarang dan belum sampai juga, bagaimana ya kak? saya khawatir jika paket saya hilang soalnya saya banyak lihat kasus paket hilang di twitter, mohon bantu follow up ya kak,saya sudah 12 hari menunggu paket	Fear
betuul sm takut balesannya	Fear
tadi pagi kelock yank.. dahlah meskipun udah unlock tetep takut banget jadinya move sekarang aja	Fear
ngeri yaampun	Fear
weh takut limit	Fear
hari ini gk dl,ngeri	Fear
klarifikasi di ig nya mz katanya ke resto sblm tau kl positif, itu lg nunggu hasil. pdhl kan bisa nunggu di mobil trs kl mau makan ya tinggal drive thru, gue nunggu hasil pcr aja ga kemana2, ngeri kl hasilnya positif bakal nularin, lah dia malah santai aja anjir	Fear
namun, untukku itu hal tabu dan ga baik untuk di lakukan, apalagi dada itu aurat nya cewek, hal sensitif nya cewek, meskipun masih kecil itu ga bisa di lakukan. kalo dilakukan terus menerus lama2 jadi biasa bagi yang melakukan, dan bakal di bawa sampek dewasa sumpah itu ngeri.	Fear
iya, aku biasanya di tengah-tengah krn takut ada kendala gitu. eh kena hnr	Fear
menyendiri dulu dehh,, mabok dulu biar ga panik	Fear
kucing kota, panik dia dikejer	Fear
takut la case naik ni erm	Fear
kenapa nak hasut orang tak vaksin? pastu bangga sangat bila orang vaksin takut nak cerita side effect kat dia.	Fear
takut ya.	Fear
ngeri mba:(	Fear
kok suaranya aneh dan bikin merinding ya	Fear
berkali kali ada debt colector ke rumah, nanya nama yg aku sendiri ga kenal huhu, takut	Fear
kyk kalo emg ga ada bs ga sih jgn accept orderan akuu. kan jdnya ngasih harapan palsu. aku gamau kacang ijoo maunya tausaa	Fear
lagi stuck nih.. gatau sampe kapan nih ceritaku. takut ngga bisa ngelanjutin ada yang pernah diposisi ini ngga guys? dan apa yg kalian lakuin biar survive lagi?	Fear
cuman kaget tok	Fear
andin aja bawa kesini,hazel masih bayi takut flu	Fear
takut banget loh	Fear
nyontek pas ujian seni musik. ya allah percayalah di sekolah gue semua anak lebih takut remidi musik ketimbang pelajaran eksakta lainnya soalnya susah dan males bgt gurunya paling killer seantero sekolah-	Fear
anjg kaget gue..	Fear
dua hari yang lalu gue dibeliin kopi, nah gue kan gaberani minum soalnya masih pagi takut asam lambung gue kambuh soalnya mau ada kegiatan kan. terus baru sempet minum kopinya barusan dan anjirr perasaan gue ga enak soalnya udah ngerasa agak dredeg dikit	Fear
proyek dibalik kepanikan..atau panik dibalik keproyekan	Fear
ngeri editannya	Fear
jangan panik jangan panik	Fear
serius? takut salah info	Fear
iya kann aku aja sampai kaget katanya mereka juga udh pada tau klo mirip	Fear
siap huaa takut loh aku	Fear
aah i baru baca data. dah terbiasa tengok kes tinggi je, jadi takut	Fear
dikepung, dikejar2, ditangkapi, ditakut-takut i.	Fear
takut..	Fear
kenapa pas gue kirim pas banget dibaca dari bawah anjengg malu bgt untung ga dikasih liat nama pengirim nya siapa	Fear
pengen blink selca day tp malu.	Fear
bener kaya, mau tinggal sama salah satu orang tua pasti sering makan hati. tapi kalo tinggal sendiri takut gabisa ngurus rumah apalagi diri sendiri. so one thing we have to do is survive	Fear
mau balik kampus nemuin kajur badan malah lemes gaenak badan jadi takut mau ke kampus lagi, moga aja ga kenapa" aku	Fear
kaget akun gua ke log out sndri	Fear
ngeri amat wkwk	Fear
ihh kaget tiba2 ada comback lagii ihh ya ampun sampe hiatus	Fear
weh baru balik ngerjain tugas kaget banget kok rame??	Fear
baim wong kaget menemukan banyak ular di rumahnya	Fear
klo gugup tuh rasa nya kya udh mau mati gra2 ga bisa nafas	Fear
md nya juga tolong jangan lupa dibacain takut meriang membutuh kan kasih sayang	Fear
emang ya kalo udah ragu mending gak usah sekalian	Fear
ngeri ni..	Fear
jpn, sgp takut gilaa	Fear
w jd takut pke jnt	Fear
ngeri	Fear
dan si mbak nya auto malu pake minta maaf, padahal netizen indo ketawa2 doang karna mbak nya lucu dikira quote estetik	Fear
takut banget ada star syndrome	Fear
ga bolehh, soalnya udah makan mie kemarin' takut lambung aku kambuh lagi kalo keseringan wkwk	Fear
takut gabisa beli sedikit gituu	Fear
takut tambah dewasa	Fear
malu dan males	Fear
aku malu sst yang udah liat congrats kalian pernah memandang wajah istri kak andrew	Fear
mo bilang kicep, takut..gitu aja kok malu saadd kasad..	Fear
katanya sekolahku gak bakal online, tapi at least semuanya di swab dong, ngeri.	Fear
ga ada waktu, apa takut ada mata2 ww	Fear
oo pahamm agak kaget y bund..	Fear
takut bgt jujur kalo yangti udh turun tangan	Fear
jangan lupa minum ya abis makan. takut keselek	Fear
takut banged loch(abaikan muka)	Fear
gamau tegang belum disuruh ayank gak usah di zoom ! gaboleh ayank	Fear
gue ga tweet begituan di sini, malu dan pasti dikecam. skrg kan serem, apa apa dispill. tweet kayak pgn have sex sama anime langsung pqrt atau diss lalu dijadiin bahan teh	Fear
gua ngeri ke lock	Fear
hamdallah panik bgt hari ini banyak lagi yaa	Fear
ngeri tp berusaha menenangkan diri	Fear
banyak yang bertanya, memangnya apa yang perlu saya cemaskan? semuanya terlihat sempurna dan saya memiliki segalanya. tanpa mereka tahu, bahkan saya cemas untuk sekedar tetap hidup lima menit setalah ini.	Fear
sengaja dibiarkan soalnya takut melanggar ham	Fear
jdndhdjh jujur yaa ak suka covernya tp takut bgt bacanya makanya ga beli	Fear
punya pasangan kene diajak gaduh dulu baru rajin sangat, kaget lihat semua udah dibuat kemas aja sama dia hihi	Fear
deg deg an, gabisa mikir, kalo udh gugup tingkat tinggi biasanya tremor	Fear
nggih mas, aku bingung aja, takut salah beli obat	Fear
hujan tak kunjung reda, setiap hari hujan mulai menemani nih,.. jadi males keluar rumah,,untungnya wifi rumah pakai indihome jadi g takut internet lemot	Fear
takut	Fear
gabakalan ada habisnya ga sih.. takut ricuh jd keknya gak ada nder	Fear
makji aku pengen mam mie ayam, udh bm 2 minggu lalu boleh gk makji? takut ileran ini cacingnya	Fear
malu tp gw gak diapain2 mer wkwk udah dibalikin gitu aja, dia tes detak jantung doang kali ya. gw beneran deg2an soalnya tapi ya tetep gak ada yg berubah, cuma emang tau sih kalo dipretelin, tettep takut	Fear
dari kemaren aku demam + tenggorokan nya sakit.. ya allah takut	Fear
siapa yg salah disni bang , ngeri aq liatnya bah	Fear
berharap ada yang cancel nendo bokuto dan akaashi yg di kyou biar bs co lgsg di web kyou aja mau ambil opslot tp takut krn harga nya ga murah dan rilisnya msh lama, nunggu sampe ina lbh lama lg tp takut jg sih klo ga dapet lg krn pasti war lg wkwk :")	Fear
pas sange, pingin ngelakuin itu sama seseorang tapi takut..	Fear
kek apa ya, gue kalo beli paketan kalo mau keluar jauh/keluar kota aja sksk gue jarang keluar jadi takut sia2:")	Fear
mau ikut komen, takut tambah dewasa	Fear
layout mu keramat aku jadi takut ajakin barengan	Fear
sebenernya takut ajg make ava muka sendiri	Fear
lawan bocil aja takut, apalagi melawan restu orang tua	Fear
panik banget tadi twitter gua ga bisa di buka	Fear
aduhh butuh roll film yg ready stock fdi sini:( takut gak sampe ntar sebelum hari sabtu huee	Fear
mon maap tapi sy ngerekam nya ga niat malu bah, jelek bgt wajah sy :'	Fear
sebelum situng diralat. sedih, tegang..	Fear
mbok 15mbps ngeri ngono	Fear
hufftt bismillah, bismillah, mugi kumanan dina niki periksane pun panik mik, pun panik katah sholawat mawon.	Fear
gua klo udh pd ngomongin skripsyid takut bgt dh sumpah	Fear
jadi takut pacaran	Fear
panik banget tadi ditanya tanyain guru bk	Fear
tiap kali intuisiku benar itu antara bikin lega atau ngeri sih	Fear
seronok plus takut ada jugak. nk tengok sejauh mana kebolehan diri. bismillah..	Fear
ngezoom banget gambarnya, kaget	Fear
dirumahku yg kena umicron udah 40an takut..	Fear
tapi gue takut awkard	Fear
kaget ke logout sendiri	Fear
hahaa sama. gue di unfoll 10 org hari ini . kaget banget	Fear
kyu, kata gue ajakin yg lain juga deh, kalo pada gamau teror aja pake chucky	Fear
tbl tbl takut banget loh yang sering tiktokan pasti pernah dengar frasa yang diciptakan ini. sejak viral, tbl digunakan oleh perusahaan besar untuk promosi. penciptanya pun kecewa karena tidak minta izin emangnya frasa bisa dilindungi? [a thread]	Fear
takut tuhan kalo gue	Fear
eh anjir woozi takut bgt gue takutt	Fear
takut banget ditolak ama doi	Fear
takut banget dimana mana iklan cincin lamaran, cetak undangan, wo lewat mulu.	Fear
gue dulu takut trus kata temen gue tinggal plek ntar dia cuman nempel ke pupil kok. kecuali tangan lo gatel pengen kucek2 mata ya jangaan. nyopotinnya ga perih samsek, kaya lg nyubit gitu caranya	Fear
kalo udah deket hari ultah bawaannya makin panik makin ovt	Fear
ohh gitu.. kaget bentukannya kayak preinst	Fear
kaget kirain kelirik taunya bukan as lihat akunnya	Fear
takut &gt; ngantuk ?	Fear
mau check out takut tidak kretek tulang punggung. dilema jadi muda mudi jompo wkwk	Fear
aku takut	Fear
jd malu trims	Fear
bener lily. malu banget dah.. minim literasi. kirain tuh paling muda, ternyata muda dari kakak. terus kirain tuh ada n-nya, taunya dia nulis kurang huruf n, bukan ada n-nya. malu banget.	Fear
jeje galak banget, gua takut	Fear
masih kaget.. dijilat??	Fear
takut banget bocil tetangga lagi sakit yg tadinya mau menghirup udara mendung akhirnya tutup pintu lagi	Fear
cayy jangan lupaa makan siang yaa, jangan malu-malu untuk jbjb!	Fear
kaget liatnya	Fear
kemarin ngeluh, kalau masih ada alm. bapak, pasti doi yg antar jemput kerja. eh td malam langsung mimpi diantar sama doi pergi kerja. ini bapak ku masih ada atau tidak sih? agak takut	Fear
bismillah desiliun tp takut berat nanti hisabnya hh	Fear
kaget anjir mini	Fear
kating takut adek tingkat aku doang keknya. ini matkul wajib padahal bukan mkp :)	Fear
jarang bocor benda tajam takut nak dekat	Fear
aduh gua kalo ujan gini panik takut bocor lg	Fear
tau kan rasanya, mau lanjut gabisa melek takut nabrak	Fear
anjrit kaget ada renjun	Fear
alhamdulillah aku di jauhkan dari cowok itu, tapi rasa takut dan traumanya masih membekas sampai sekarang sulit di hilangkan.. ketambahan lagi, dulu waktu kelas 3, temen cowok2 pada suka kan gangguin cewek2, nah si cowok2 itu pada megang dada si cewek kalo nggagguin.	Fear
selalu merasa gaenakan padahal sebenarnya udh gakuat.. merasa takut kalau orang lain tu engga puas dengan hasil kerja kita,, kenapa sii mikirin perasaan orang mulu heh	Fear
pengen cuddle, tapi malu aku karna takut klo tidur ngorok	Fear
sumpah takut banget	Fear
takut, ku demam sm batuk	Fear
kaget liat reply.. fans sultan smua keknya	Fear
moots gue pada ghaib yah takut deh	Fear
beuhh kaget	Fear
: harap-harap cemas..	Fear
terkadang kita selalu memaafkan seseorang hanya karena takut kehilangan.	Fear
jumlahnya yg takut banyak bener, udah kayak nanganin teror aja.	Fear
bajunya yang ini, ditengah lagu minjem gitar dari gitarisnya terus dia yang main.. takut banget	Fear
malu akuu. ga lagi deh komen2 di postingan yg war	Fear
ngeri lah kalau begitu caranya	Fear
agak takut tapi gapapa.	Fear
kak wkwkkw aku juga bingung takut akun sopi di report atau gmn2 huhu	Fear
aku infp dan di aku relate. kalau ada hal yg ga terorganisir tuh emang panik sendiri, pikiran jadi ga tenang :')	Fear
ngeri x pon, aji mumpung.	Fear
umm, aku gapapa. aku takut oversharing .. tapi makasih udah nawarin	Fear
contact kita bisa dinamain siapa aja, ngeri juga	Fear
ah takut	Fear
gue lagi nangisin cowo fiksi, tiba-tiba abang gue dateng "dah sholat belum lu?" gue antara takut di marahin karna belum sholat dan malu karna nangis buat mata gue sembab	Fear
khawatir	Fear
anjir anjir anjir sumpah ma, pak, hamba takut banget kalo disuruh nungguin adek sendirian. takut dia bangun terus cekek hamba	Fear
takut:(	Fear
hah kenapa suer kok pada kaget gtu	Fear
anjay ini 2p kegedean ternyata gampang lepas pula, takut kececer jadinya	Fear
malu bgt sendirian, kesannya kek semua orang ngeliatin sambil kasihan gitu aku kesini sendiri. plis lah rangorang kalian selain jaga jarak juga jaga pandangan dan omongan ya, pdku semakin drop	Fear
( kaget saat punggungnya dipukul. dia sendiri juga baru sadar langsung sebut nama. ) ..kayaknya berani deh, jun. nggak tahu, kayak .. bisa aja.	Fear
malu nya masih terasa	Fear
ngeri bgt udah jelas2 positive masih nongkrong bukannya isoman	Fear
kaget.. masuk topik	Fear
aku takut nak baca thread ni. aku yg belum pregnant pun dah takut	Fear
sumpah ya gue sampe takut tiap papasan sama ayam, pasti ngelambat. soalnya doi tuh bukannya minggir yang lebih deket tapi malah nyebrang	Fear
di ig cuma sesekali doang bikin story, itu pun random isinya, cuma biar keliatan masih hidup aja, takut dikira dah mati	Fear
malu minta beliin paket zenius	Fear
kalo saya ceritain semua ini ke kamu, saya takut kamu tinggalin lagi. saya gasuka sendiri	Fear
ermm.. mcm berat je ilmu ni. takut tak tercapai sbb takde ilmu persilatan	Fear
michi naksir doi temennya, takut ada keributan	Fear
eh ada lagi deng hehe, bikin kaget aja	Fear
beneerr udh ngga ngerti malu pulak	Fear
jgn apa2 kebanyakan diumbar2 melulu , kalo gajadi malu gile .	Fear
udah aktivasi tapi takut ga valid	Fear
malu banget makxskxj mau pcran sama hyomin anjay	Fear
walau dah 35 tahun tetap takut mak marah tak kemas rumah	Fear
takut gua dicium macan pendekar biru!	Fear
mau positip takut cewenya jealous kah?? masalahnya gw bukan jennie	Fear
iya swndirian banget, soalnya ada beberapa anak yang positif kopit jumat kemarin. asli panik dan takut	Fear
enggatau tp takut	Fear
pengem nonton kukira kau rumahh tp takut kena mental,,	Fear
hanya karena pernah terluka, tak berati kamu harus takut mencinta. ada seseorang yg tepat untukmu di luar sana.	Fear
anehnya lagi ada anggota, kaget kok bengkak anggaranya	Fear
sekalinya muncul ngegebraknya bikin kaget ya mas topo	Fear
sebagai penderita agoraphobia, anna gabisa keluar rumah guys, dia bakalan panik dan takut kalo terjebak di suatu ruangan atau bahkan situasi yang ngga familiar gitu. jadi susah ya ges si anna gaboleh keluar rumah dah intinya.	Fear
ngeri ah segitunya caper sampe jelekin orang lain biar dipandang oke	Fear
takut ujan	Fear
shade cushion make over lebih cocok yang mana ya? kalo warm ivory keterangan ga? aku baru pertama kali mau beli bingung milih shade, takut salah	Fear
menetapkan nonton movie terbaru spider-man venom nunggu nanti setelah blu-ray/legal streamnya keluar aja. kapan ya bisa bebas ke bioskop lagi tanpa rasa takut.. gak masalah juga nonton setelah hype redah walau mau gak mau spoiler bertebaran.	Fear
ak ya pengen coba kenain air tetap sj takut	Fear
ngeri dia keseleo aja di korea kan gada tukang urut	Fear
takut, pc gue tetep di kolbuk	Fear
ngeri ngeri	Fear
ini ada yg nungguin ga si? aku lagi sakit trs tbtb kepikiran takut gabisa nyelesein apa yg udh aku mulai jd bakal maksain update dikit dikit ya	Fear
takut gw mappa garap csm scene muntah di sensor apa kg	Fear
2 atau 3 orang aja ya :d but! kalo flop mora hapus soalnya malu	Fear
takut gue, mau hidup tenang	Fear
gue malu banget salah tag jenonyaaaaaaaaa.	Fear
trs fakta lainnya adalah kakel gw rumahnya searah sama rumah gw. pernah pulsek dia lewat jalanan rumah gw anjrit. gw di belakangnya kaget. "lah.. kok dia belok kesini"	Fear
gue jadi takut kalo liat akun besideperth	Fear
heh salah upload, malu	Fear
kiri, kalo kanan soalnya banyak bergerak takut kepentok	Fear
iyaa.. takut banget soalnya fc rpku pake thailand juga:"	Fear
lu nggak malu? atau mungkin kalian emang nggak tau malu?	Fear
yang paling nyeremin pas ada razia dadakan pas gue lagi bawa bedak tbs yang tentu saja tidak murah udah panik kalo bakal kesita (dan kalo misal iya ga sudi sih kalo ga dibalikin) untungnya ga ketauan	Fear
soonyoung aku takut sama jihoon hiks.	Fear
ngeri bgt semoga ga kenapa napa	Fear
kok om sih. *gugup*	Fear
ttp kaget walaupun gak nonton	Fear
tar paket gue yang rembes hujan kemarin dateng, dan gue diminta unboxing depan kurir trus bakal di videoin. kan gue malu yak	Fear
cuman aku malu aja buat ngepublish ke orang lain , karena dia juga gk pernah publish aku	Fear
lagi pusing, tapi kalo dapet dana kaget 100$ ilang ni pusingnya	Fear
ga deng beneran cemas karna pd posting dikit2 kelar sidang kan jd cemas	Fear
kan,,bangun bangun kaget	Fear
ngeri ada tommy shelby ama pak tony stark	Fear
takut tergoda membeli pc lain	Fear
kaget bgt lg mam mie trs nonton all of us are dead ada scene zombie yg lagi ngacak ngacak usus dr perutbodohnya gua tetep lanjut makan sama nonton	Fear
malu	Fear
bisa dicipratin air kak, bagian belakang badannya aja jg gapapa, klo muka kasian takut kaget	Fear
buat pelajaran besok2, takut annoying ato gimana haha	Fear
twrpantau belu malu	Fear
prnh ga sih lo lagi iseng nyanyi nih di dpn pasangan tp ga asal nyanyi gtu, bnran nyanyi. trs pasangan lo terkesima, kaget, shock lalu blg "lah aku baru tau trnyta suara kamu bagus" krn literally emg ga prnh nyanyi pas lg sm pasangan, malu geys	Fear
jangan marah2 ih jadi takut di makan nih	Fear
maaf ya sy mau ngetik agak ngeri. hukum mati aja pak/bu . semoga ketikan sy tidak salah dan tidak berdampak negatif kpd semua orang. aamiin	Fear
apapun selain romance. :) tapi kalau horror jangan yang hantu. mun takut sama hantu.	Fear
efek efeknya itu lo yg merah merah bikin takut	Fear
takut ga ada yg mau pembesan ama gue maybe	Fear
anginnya kenceng bgt, takut :(	Fear
gue liat 3d mv aishite aishite kok takut ya	Fear
kalo udah 9 bulan ginituh rasanya deg degan, takut, tapi udah pengen ketemu dedek dan udah engap pen cepet cepet bisa bobo telentang dan tengkurep	Fear
tiba2 mimisan, gaktau kenapa penyebabnya dahal baik2 aja. kaget juga, udah lama gak kejadian kek ginian.	Fear
bila takde kerja sangat ni yg aku takut ni, takut tktau nak update apa dsu esok	Fear
takut limitt	Fear
ada nad.. barusan. tapi takut makruh kalo marah-marah ngomong kasar.	Fear
temen gue ada yang positif takut bgt soalnya kamis sama sabtu kemaren abis ketemu, akhirnya gue ini mau swab house service. doakan y geengg	Fear
sbenarnya panik juga sih	Fear
malu bingitttsssss	Fear
lho kirain fest hahahha :')	Fear
anda tau ga sie rasanya lg bengong kaget anjrt	Fear
agak ngeri ye	Fear
ga malu apa ya	Fear
emm malu banget	Fear
oknum yang ga ngerasain malu td pas presentasi, pls td kalo lu join zoom rasanya mau pindah planet..	Fear
berita palsu jangan sebar! tindakan tegas akan diambil	Fear
jangan lupa ngingetin ayang buat napas, takut lupa malah repot	Fear
di urut dulu ke tukang urut, takut salah urat	Fear
ada kelass lagi nanti jam 1.30, nanti klo tidur, takut kelupaan jamm	Fear
liat kok cuman takut pada ikut close juga,nanti gw sendirian:(	Fear
eh taik takut. gua jadi ciize.	Fear
astagfirullah kaget gw, smpe bingung juga dpat notif bgni sejak kpan gw punya gebetan jgankan gebetan org suka aja gk ada	Fear
aduu kok ngeri ahh	Fear
ngeri ya	Fear
aku boleh suka sama orang lagi? takut dibilang sasimo	Fear
tetep aja ongkirnya bikin kaget	Fear
aku kalo lg di samping bapak2 selalu tremor, takut, gak jelas padahal orangnya nggak ngapa-ngapain	Fear
aww malu banget suer	Fear
kaget.. heran.. akhh..	Fear
tadi disekolah ada swab buat 2 kelas+beberapa guru, terus katanya guruku semua bakal kena swab dadakan. aku sekarang lagi kurang fit jadi takut..	Fear
jadi takut hehe	Fear
korea pelapis ama utama ga keliatan beda saking gk keliatan sepak terjang pemain utamany di mens tapi takut aj kejutan racikan gado2ny sih suka surprise	Fear
hayoo ada amplop dibalik hanggar yaa kok takut ..	Fear
alhamdulillah-nya udah divaksin sih. itu juga setelah drama. ibu mertua gwa tinggal sendirian. beberapa bulan lalu bapak mertua baru wafat. jadi yaa, khawatir. lalu ya gituu, agak meremehkan covid. makin khawatir lagi~	Fear
tp takut bgt tiba2 ppkm gimana	Fear
gw ragu mw bls make kata2 apa pake foto juga, dan akhirnya keluar dh	Fear
asik ..permainan emosi dimulai ..yg bermain dan terlibat ngeri-ngeri sedap..siap2 nyiapin pukulan tangkisan..indikasi sih positif 100% melawan hukum cuma upaya mencari keringanan aja ..tamatlah sudah karier2 yg didapat dgn cara gag berkah..	Fear
belom pernah nyampe manggarai lagi kalo naik kereta, kaget udah jadi di atas peronnya wkk	Fear
chaki, ni buatmu. aku bete banget dah kemarinan waktu kamu ngebet mau jodohin aku sama kak heeseung kaget puool taunya pernah jadi temen satu oa-ku. kelakuanmu beda maksimal (real)	Fear
thank you aii !! sumpah i takut sekarang terpaling redha dah ni	Fear
sekarang kalau upf fee di awal aja kali ya, ngeri bgt hnr	Fear
takut dewasa	Fear
dikasih tau adik, simbah nanyain "ini bajunya gak pernah lihat dipake keluar, dipakai di kamar ya?" baju tidur tali spageti yamasa ku pake keluar2 kan malu. ini kalau beli lingerie yg aneh2 ya jelas jadi pertanyaan. udah paling bener beli daster midi aja.	Fear
takut sombong	Fear
kalo gak gandengan tangan meriang tiap hangout di public place aja lengket ngt, gimana kalo pas lagi qtime berdua di private place gitu duh, makasih udah bikin makin menghalu dan btw, di yang kedua tuh seohyun sempet ragu harus pake cincin pernikahannya apa enggak	Fear
lo takut ga sih anjir selasa depan anjir, treasure beneran cb ya?!?!	Fear
wah ngeri nih sesepuh ternyata	Fear
kakak jd malu tau :(	Fear
mau ngejar, takut lari. jadi mending ga usah ngapa-ngapain	Fear
udahh, tapi takut kalau dia ngecek2 pakai akun lain. dulu aku priv, aku buka lg krna pengen rep base. ah, jadi ga nyaman banget, masa ginian aja sampai harus priv mulu aku ingin bebas	Fear
beh, mangkug tut bah malu nae	Fear
takut namun berusaha percaya diri	Fear
aaksks tp w takut ntar mendadak s massal	Fear
pernah ga sih ngerasa takut berlebihan buat sayang bgt secara tulus ke orang?	Fear
panik panik ada yg panik	Fear
sch! gais tgl 8-15 masih bisa unggah foto kann, td pagi aku unggah foto tapi pas lagi loading malah error, please notice sender panik bgt nihh servernya error	Fear
gua naik angkot isinya cowo semua anjirr, malu bet	Fear
i decided to buy pc from kseller je nanti, i takut i tak dapat pull my fav member sebab tangan tak wangi	Fear
takut banget buka wa.	Fear
aduh jadi malu	Fear
bikin kaget anak orang	Fear
sumpah itu kenapa anjir takut bgt pada begitu	Fear
wkt punya ld blm pernah deh iseng kenain ke aer wkwk takut..	Fear
takut kesushi	Fear
kalo nyolong, malu mah kedengeran ama yang punya	Fear
pengen makan seblakk tp lagi irit duiitt takut ga cukup sampe akhor bulan wkwkw	Fear
aku belum makan siang makji gak selera ga belum nyangkut mau nangis gak menang rasanya malu..	Fear
tbl tbl tadi di cek darah akunya lg degdegan takut hasil ny suruh transfusi pls pls semoga lgsg operasi malem ini	Fear
takut tgk harga	Fear
khawatir tidak jelas	Fear
banyak juga boleh kak, asal jgn kelepasan, ngeri gk ke rem, loss pula lagi.	Fear
waduh takut takut	Fear
